level,message,filepath,tag
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/mtrcForm.dart,deprecated_member_use
info,The prefix 'Request' isn't a lower_case_with_underscores identifier,lib/screens/Driver/past_14_days_elog/bloc.dart,library_prefixes
info,Unnecessary 'new' keyword,lib/screens/Driver/past_14_days_elog/bloc.dart,unnecessary_new
info,The local variable '_list' starts with an underscore,lib/screens/Driver/past_14_days_elog/bloc.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_list' starts with an underscore,lib/screens/Driver/past_14_days_elog/bloc.dart,no_leading_underscores_for_local_identifiers
info,Unnecessary use of string interpolation,lib/screens/Driver/past_14_days_elog/bloc.dart,unnecessary_string_interpolations
info,Unnecessary use of string interpolation,lib/screens/Driver/past_14_days_elog/bloc.dart,unnecessary_string_interpolations
warning,Unused import: 'package:transport_flutter/extensions/extensions.dart',lib/screens/Driver/past_14_days_elog/page.dart,unused_import
info,Constructors for public widgets should have a named 'key' parameter,lib/screens/Driver/past_14_days_elog/page.dart,use_key_in_widget_constructors
info,Invalid use of a private type in a public API,lib/screens/Driver/past_14_days_elog/page.dart,library_private_types_in_public_api
error,The getter 'headline5' isn't defined for the type 'TextTheme',lib/screens/Driver/past_14_days_elog/page.dart,undefined_getter
info,Statements in an if should be enclosed in a block,lib/screens/Driver/past_14_days_elog/page.dart,curly_braces_in_flow_control_structures
info,'withOpacity' is deprecated and shouldn't be used. Use .withValues() to avoid precision loss,lib/screens/Driver/past_14_days_elog/page.dart,deprecated_member_use
error,The getter 'subtitle1' isn't defined for the type 'TextTheme',lib/screens/Driver/past_14_days_elog/page.dart,undefined_getter
error,The getter 'subtitle1' isn't defined for the type 'TextTheme',lib/screens/Driver/past_14_days_elog/page.dart,undefined_getter
info,The local variable '_tables' starts with an underscore,lib/screens/Driver/past_14_days_elog/page.dart,no_leading_underscores_for_local_identifiers
info,Unnecessary 'new' keyword,lib/screens/Driver/past_14_days_elog/page.dart,unnecessary_new
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/Driver/quiz.dart,unnecessary_import
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/quiz.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/quiz.dart,library_private_types_in_public_api
info,Unnecessary instance of 'Container',lib/screens/Driver/quiz.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/quiz.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/quiz.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/quiz.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/quiz.dart,deprecated_member_use
info,Unnecessary instance of 'Container',lib/screens/Driver/quiz.dart,avoid_unnecessary_containers
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/quiz.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/quiz.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/quiz.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/quiz.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/quiz.dart,undefined_getter
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/quiz.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/quiz.dart,deprecated_member_use
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/Driver/riskAccessment.dart,unnecessary_import
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/riskAccessment.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/riskAccessment.dart,library_private_types_in_public_api
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/riskAccessment.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/riskAccessment.dart,undefined_getter
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/riskAccessment.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/riskAccessment.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/riskAccessment.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/riskAccessment.dart,deprecated_member_use
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/Driver/selectVehicle.dart,unnecessary_import
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/selectVehicle.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/selectVehicle.dart,library_private_types_in_public_api
error,The method 'SuggestionsBoxController' isn't defined for the type '_SelectVehicleFormScreenState',lib/screens/Driver/selectVehicle.dart,undefined_method
info,Use the '??' operator rather than '?:' when testing for 'null',lib/screens/Driver/selectVehicle.dart,prefer_if_null_operators
info,Statements in an if should be enclosed in a block,lib/screens/Driver/selectVehicle.dart,curly_braces_in_flow_control_structures
info,Use interpolation to compose strings and values,lib/screens/Driver/selectVehicle.dart,prefer_interpolation_to_compose_strings
info,Statements in an if should be enclosed in a block,lib/screens/Driver/selectVehicle.dart,curly_braces_in_flow_control_structures
info,Use interpolation to compose strings and values,lib/screens/Driver/selectVehicle.dart,prefer_interpolation_to_compose_strings
info,Use interpolation to compose strings and values,lib/screens/Driver/selectVehicle.dart,prefer_interpolation_to_compose_strings
info,Statements in an if should be enclosed in a block,lib/screens/Driver/selectVehicle.dart,curly_braces_in_flow_control_structures
warning,"The operand can't be 'null', so the condition is always 'false'",lib/screens/Driver/selectVehicle.dart,unnecessary_null_comparison
info,The local variable '_eLogData' starts with an underscore,lib/screens/Driver/selectVehicle.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/selectVehicle.dart,argument_type_not_assignable
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/selectVehicle.dart,argument_type_not_assignable
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/selectVehicle.dart,deprecated_member_use
info,The private field _onChanged could be 'final',lib/screens/Driver/selectVehicle.dart,prefer_final_fields
info,Unnecessary 'new' keyword,lib/screens/Driver/selectVehicle.dart,unnecessary_new
info,Statements in an if should be enclosed in a block,lib/screens/Driver/selectVehicle.dart,curly_braces_in_flow_control_structures
info,Statements in an if should be enclosed in a block,lib/screens/Driver/selectVehicle.dart,curly_braces_in_flow_control_structures
info,Unnecessary use of string interpolation,lib/screens/Driver/selectVehicle.dart,unnecessary_string_interpolations
info,Unnecessary 'new' keyword,lib/screens/Driver/selectVehicle.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/selectVehicle.dart,unnecessary_new
info,Unnecessary use of string interpolation,lib/screens/Driver/selectVehicle.dart,unnecessary_string_interpolations
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/selectVehicle.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/selectVehicle.dart,deprecated_member_use
error,The getter 'headline5' isn't defined for the type 'TextTheme',lib/screens/Driver/selectVehicle.dart,undefined_getter
info,The prefix 'Request' isn't a lower_case_with_underscores identifier,lib/screens/Driver/trip.dart,library_prefixes
info,Invalid use of a private type in a public API,lib/screens/Driver/trip.dart,library_private_types_in_public_api
info,Unnecessary 'new' keyword,lib/screens/Driver/trip.dart,unnecessary_new
info,Unnecessary 'this.' qualifier,lib/screens/Driver/trip.dart,unnecessary_this
info,The local variable '_list' starts with an underscore,lib/screens/Driver/trip.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_finalList' starts with an underscore,lib/screens/Driver/trip.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/trip.dart,argument_type_not_assignable
info,Unnecessary instance of 'Container',lib/screens/Driver/trip.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/trip.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/trip.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/trip.dart,unnecessary_new
info,Use 'const' literals as arguments to constructors of '@immutable' classes,lib/screens/Driver/trip.dart,prefer_const_literals_to_create_immutables
info,Use 'isEmpty' instead of 'length' to test whether the collection is empty,lib/screens/Driver/trip.dart,prefer_is_empty
info,The local variable '_lastEnterReading' starts with an underscore,lib/screens/Driver/trip.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'String?' can't be assigned to the parameter type 'String'.,lib/screens/Driver/trip.dart,argument_type_not_assignable
info,Unnecessary 'new' keyword,lib/screens/Driver/trip.dart,unnecessary_new
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/trip.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/trip.dart,deprecated_member_use
info,The prefix 'Request' isn't a lower_case_with_underscores identifier,lib/screens/Driver/tripForm.dart,library_prefixes
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/tripForm.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/tripForm.dart,library_private_types_in_public_api
error,The method 'SuggestionsBoxController' isn't defined for the type '_TripFormScreenState',lib/screens/Driver/tripForm.dart,undefined_method
error,The method 'SuggestionsBoxController' isn't defined for the type '_TripFormScreenState',lib/screens/Driver/tripForm.dart,undefined_method
info,Unnecessary 'new' keyword,lib/screens/Driver/tripForm.dart,unnecessary_new
info,Statements in an if should be enclosed in a block,lib/screens/Driver/tripForm.dart,curly_braces_in_flow_control_structures
info,Use interpolation to compose strings and values,lib/screens/Driver/tripForm.dart,prefer_interpolation_to_compose_strings
info,Statements in an if should be enclosed in a block,lib/screens/Driver/tripForm.dart,curly_braces_in_flow_control_structures
info,Use interpolation to compose strings and values,lib/screens/Driver/tripForm.dart,prefer_interpolation_to_compose_strings
info,Use interpolation to compose strings and values,lib/screens/Driver/tripForm.dart,prefer_interpolation_to_compose_strings
info,Statements in an if should be enclosed in a block,lib/screens/Driver/tripForm.dart,curly_braces_in_flow_control_structures
info,Use 'isEmpty' instead of 'length' to test whether the collection is empty,lib/screens/Driver/tripForm.dart,prefer_is_empty
info,Function literals shouldn't be passed to 'forEach',lib/screens/Driver/tripForm.dart,avoid_function_literals_in_foreach_calls
info,Statements in an if should be enclosed in a block,lib/screens/Driver/tripForm.dart,curly_braces_in_flow_control_structures
info,The local variable '_map' starts with an underscore,lib/screens/Driver/tripForm.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_dio' starts with an underscore,lib/screens/Driver/tripForm.dart,no_leading_underscores_for_local_identifiers
error,The argument type 'Object' can't be assigned to the parameter type 'String'.,lib/screens/Driver/tripForm.dart,argument_type_not_assignable
info,The private field _onChanged could be 'final',lib/screens/Driver/tripForm.dart,prefer_final_fields
info,Unnecessary instance of 'Container',lib/screens/Driver/tripForm.dart,avoid_unnecessary_containers
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/tripForm.dart,unnecessary_new
info,Statements in an if should be enclosed in a block,lib/screens/Driver/tripForm.dart,curly_braces_in_flow_control_structures
info,Unnecessary 'new' keyword,lib/screens/Driver/tripForm.dart,unnecessary_new
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/tripForm.dart,unnecessary_new
info,Statements in an if should be enclosed in a block,lib/screens/Driver/tripForm.dart,curly_braces_in_flow_control_structures
info,Unnecessary 'new' keyword,lib/screens/Driver/tripForm.dart,unnecessary_new
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/tripForm.dart,deprecated_member_use
info,The prefix 'Constants' isn't a lower_case_with_underscores identifier,lib/screens/Driver/tripPageView.dart,library_prefixes
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/tripPageView.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/tripPageView.dart,library_private_types_in_public_api
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/tripPageView.dart,prefer_typing_uninitialized_variables
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/tripPageView.dart,prefer_typing_uninitialized_variables
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/tripPageView.dart,prefer_typing_uninitialized_variables
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/tripPageView.dart,prefer_typing_uninitialized_variables
info,An uninitialized field should have an explicit type annotation,lib/screens/Driver/tripPageView.dart,prefer_typing_uninitialized_variables
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Use the '??' operator rather than '?:' when testing for 'null',lib/screens/Driver/tripPageView.dart,prefer_if_null_operators
info,The local variable '_map' starts with an underscore,lib/screens/Driver/tripPageView.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_mtracForm' starts with an underscore,lib/screens/Driver/tripPageView.dart,no_leading_underscores_for_local_identifiers
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,The local variable '_dio' starts with an underscore,lib/screens/Driver/tripPageView.dart,no_leading_underscores_for_local_identifiers
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/tripPageView.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Use the '??' operator rather than '?:' when testing for 'null',lib/screens/Driver/tripPageView.dart,prefer_if_null_operators
info,The local variable '_map' starts with an underscore,lib/screens/Driver/tripPageView.dart,no_leading_underscores_for_local_identifiers
info,The local variable '_mtracForm' starts with an underscore,lib/screens/Driver/tripPageView.dart,no_leading_underscores_for_local_identifiers
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,The local variable '_dio' starts with an underscore,lib/screens/Driver/tripPageView.dart,no_leading_underscores_for_local_identifiers
info,'DioError' is deprecated and shouldn't be used. Use DioException instead. This will be removed in 6.0.0,lib/screens/Driver/tripPageView.dart,deprecated_member_use
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/Driver/tripPageView.dart,unnecessary_new
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/Driver/vehicleCommander.dart,unnecessary_import
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/Driver/vehicleCommander.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/Driver/vehicleCommander.dart,library_private_types_in_public_api
info,Unnecessary instance of 'Container',lib/screens/Driver/vehicleCommander.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/vehicleCommander.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/vehicleCommander.dart,avoid_unnecessary_containers
error,The getter 'headline4' isn't defined for the type 'TextTheme',lib/screens/Driver/vehicleCommander.dart,undefined_getter
info,Unnecessary instance of 'Container',lib/screens/Driver/vehicleCommander.dart,avoid_unnecessary_containers
error,The getter 'bodyText1' isn't defined for the type 'TextTheme',lib/screens/Driver/vehicleCommander.dart,undefined_getter
info,Use 'const' literals as arguments to constructors of '@immutable' classes,lib/screens/Driver/vehicleCommander.dart,prefer_const_literals_to_create_immutables
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/vehicleCommander.dart,deprecated_member_use
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/Driver/vehicleCommander.dart,deprecated_member_use
info,The import of 'package:flutter/cupertino.dart' is unnecessary because all of the used elements are also provided by the import of 'package:flutter/material.dart',lib/screens/MAC/AVICheckInForm.dart,unnecessary_import
info,Constructors in '@immutable' classes should be declared as 'const',lib/screens/MAC/AVICheckInForm.dart,prefer_const_constructors_in_immutables
info,Invalid use of a private type in a public API,lib/screens/MAC/AVICheckInForm.dart,library_private_types_in_public_api
error,The method 'SuggestionsBoxController' isn't defined for the type '_AVICheckInFormState',lib/screens/MAC/AVICheckInForm.dart,undefined_method
info,An uninitialized field should have an explicit type annotation,lib/screens/MAC/AVICheckInForm.dart,prefer_typing_uninitialized_variables
info,The private field _onChanged could be 'final',lib/screens/MAC/AVICheckInForm.dart,prefer_final_fields
info,Unnecessary 'this.' qualifier,lib/screens/MAC/AVICheckInForm.dart,unnecessary_this
info,Use 'isEmpty' instead of 'length' to test whether the collection is empty,lib/screens/MAC/AVICheckInForm.dart,prefer_is_empty
info,Unnecessary 'new' keyword,lib/screens/MAC/AVICheckInForm.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/MAC/AVICheckInForm.dart,unnecessary_new
info,Unnecessary 'new' keyword,lib/screens/MAC/AVICheckInForm.dart,unnecessary_new
info,Use interpolation to compose strings and values,lib/screens/MAC/AVICheckInForm.dart,prefer_interpolation_to_compose_strings
info,Unnecessary use of string interpolation,lib/screens/MAC/AVICheckInForm.dart,unnecessary_string_interpolations
info,Use a 'SizedBox' to add whitespace to a layout,lib/screens/MAC/AVICheckInForm.dart,sized_box_for_whitespace
info,Use a 'SizedBox' to add whitespace to a layout,lib/screens/MAC/AVICheckInForm.dart,sized_box_for_whitespace
info,'MaterialStateProperty' is deprecated and shouldn't be used. Use WidgetStateProperty instead. Moved to the Widgets layer to make code available outside of Material. This feature was deprecated after v3.19.0-0.3.pre,lib/screens/MAC/AVICheckInForm.dart,deprecated_member_use
